user,text,created_at
@nithinshetty4016,True i am getting,2025-09-04 14:32:20.963118076
@RamanSingh-fj3cj,Jai Shree Krishna ğŸ™ğŸŒ¹,2025-09-03 14:32:20.966169119
@NirupaRai-p9l,Thank you universe ğŸ™,2025-09-02 14:32:20.967586040
@Patricia-s5q7r,Hara Krishna â¤â¤,2025-08-30 14:32:20.968935966
@ipinky2159,"""The Geeta about what ""this line Goosebumps meâ¤â¤â¤",2025-08-29 14:32:20.970261097
@tummallapallibenarjikumarr5645,These words might  change my prosperity of thinking.,2025-08-29 14:32:20.971580982
@dshirisha892,ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,2025-08-29 14:32:20.972887039
@atulcareer,Just bakwaas.. Nothing else.. Asking Why is more important as a root cause ofcourse the immidiate solution is what. But you will keep on asking what if you dont know why... Not to snake but yourself.. Why snake bite me? Because my area has many snakes and i have not taken any precausion. Etc. Etc..,2025-08-29 14:32:20.974193096
@mrunknownalien7350,Hare Krishna â¤â¤â¤,2025-08-28 14:32:20.975497007
@suvadipsukul4298,Hare krishnağŸ™,2025-08-27 14:32:20.976833105
@atuljaiswal1322,"Doing what since a long time, now losing hope n changing to Why",2025-08-25 14:32:20.978228092
@anibhatulsian8767,Hare Krishna â¤â¤Dhanyawad Divine â¤â¤,2025-08-24 14:32:20.979562998
@vivekchopra6251,"Everything in the world made by God Almighty happens for a reason it takes time ,years to understand that. 
Patience and trust is the only option. 
Faith comes only after we understand the reason and results. 
ğŸ™",2025-08-22 14:32:20.981462955
@vivekchopra6251,"Wow, 
What a reality ğŸ™",2025-08-22 14:32:20.983016014
@chandralekhamukherjee6971,Very deep thought. â¤,2025-08-22 14:32:20.984411001
@NayonRoy-m7q,Love you guregeâ¤â¤â¤,2025-08-22 14:32:20.985806942
@PoornimaGupta-wp8my,ğŸ™ğŸš©ğŸ¤”â™¾ï¸ğŸ’«ğŸ¥° plz krishn reply me what can I do,2025-08-22 14:32:20.987169027
@VijayPawar-sz6gq,ğŸ‘Œ,2025-08-15 14:32:20.988527060
@disharoy2535,Hare Krishna ğŸ™ğŸ™,2025-08-08 14:32:20.989881992
@Foxtrot-cs3fk,Hare Krishna â¤,2025-08-05 14:32:20.992486954
@OMSONi108,Kennedy,2025-08-05 14:32:21.641299963
@biswajitsadhukhan1382,Aapke english bolna hame sunneme bohut acche lagte hai ğŸ™â¤,2025-08-05 14:32:21.643366098
@ItsKd-o7l,https://youtu.be/uaOAL68aIvc,2025-08-05 14:32:21.645364046
@RVCHEMISTRY-xv3di,https://youtube.com/shorts/c38JKHYnvx0?si=Uio2MojyG-FTYlPw,2025-08-05 14:32:21.647339106
@rahuld4232,loved it!!!,2025-08-05 14:32:21.649285078
@Ashley-fr2qn,Why there's people are laughing can't there see this great teacher not laughing,2025-08-05 14:32:21.651211977
@DareDevilRise_.17,ğŸ«¡ğŸ‡®ğŸ‡³,2025-08-05 14:32:21.653137922
@nev_30,This person can heal me no matter how much I am depressed or worried ğŸ˜­,2025-08-05 14:32:21.655778885
@KOdrani143,Hare krishna Prabhuji..,2025-08-05 14:32:21.657913923
@RajashekarDasohamath,"Thank you for making me strong. I'll stop worrying about the past, I'll work hard and I'll focus!",2025-08-05 14:32:21.659929037
@Ugcnetjrfmentorr,Thankyou this was much needed â¤,2025-08-05 14:32:21.662055016
@satijavipin,Excellent,2025-08-05 14:32:21.664031982
@spiritualgoals-x6b,https://youtube.com/shorts/SQFDQYHpTuU?si=rGdZF17jCcoA561Q  quotes that make ur life a masterpiece,2025-08-05 14:32:21.665980101
@payalswain9379,Jay Jagannath ğŸ™ŒğŸ»ğŸ¥º,2025-08-05 14:32:21.667920113
@ashmitasantra1228,â¤â¤,2025-08-05 14:32:21.669836998
@PuneetJindal-x5w,I blame I don't take action give my time back..,2025-08-05 14:32:21.671788931
@Kk_ranchi143,â¤â¤â¤â¤,2025-08-05 14:32:21.673705101
@perera1553,https://youtu.be/o4o6nICje0A?si=Whh2tHDSiEfY4ZFe,2025-08-05 14:32:21.675610065
@subirlaldhar8359,â¤,2025-07-05 14:32:21.677722931
@JKCOfficial08,Inspirational ğŸ™ğŸ»,2025-07-05 14:32:21.679708958
@chhavikankhedia3276,Why so much drama ğŸ˜®,2025-07-05 14:32:22.378220081
@sonali0609,Hare krishna â¤,2025-07-05 14:32:22.380259037
@shirishbhumkar1551,"It's very nice, your motivation speech, I like it so much. ğŸ‘Œ",2025-07-05 14:32:22.382224083
@krishsan01,Hare Krishna Prabhuji ğŸ™â¤,2025-07-05 14:32:22.384146929
@asyourclassmate2512,ğŸ˜‚ğŸ˜‚,2025-07-05 14:32:22.386085987
@rupalichothe6810,Thanks Guruji ğŸ˜Š for giving me answer â¤,2025-07-05 14:32:22.388063908
@shamshadhusain4737,â¤â¤,2025-07-05 14:32:22.389981031
@pallavihankare,Thankyou sir,2025-07-05 14:32:22.391875029
@Skinnybearr7543,Gita is a book of acceptance. Accepting your failure and coming out stronger,2025-07-05 14:32:22.393795967
@OldSchoolKanyaa,"I don't know how I am laughing, how I am alive. It seems like an astronomical phenomena.ğŸ˜‚",2025-07-05 14:32:22.395716906
@OldSchoolKanyaa,But some blames may even be true trueğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-07-05 14:32:22.397608042
@BIGBLASTS_EATING_SHOW,"Itâ€™s crazy how long I searched outside myself for answers. Coaches, YouTube vids, even crystals. But nothing really clicked. Then someone mentioned Manifest and Receive by Eva Hartley in a comment, and I checked it out on youtube. That was it for me. The switch flipped. Life didnâ€™t get easier, I just got aligned. Crazy how life works ğŸ’°âœ¨",2025-07-05 14:32:22.399498940
@Allgameing482,"If you're reading this right now, I just want to say; I'm rooting for you. Weâ€™re strangers, but that doesnâ€™t mean I donâ€™t care. I know what itâ€™s like to feel like you're pushing a boulder uphill. I felt that way until I picked up Manifest and Receive by Eva Hartley I canâ€™t explain it perfectly, but it changed my whole perspective. After checking it out on youtube and reading it things have been flowingâ€”money, peace, confidence. Maybe this is your moment too. Stay open. Wishing you more than you ever imagined. ğŸ’«ğŸ’°",2025-07-05 14:32:22.401387930
@animeshorts5536,"Everyone who reads this, we donâ€™t know each other and probably never will, but I wish you all the best in life and all the luck in the world. If youâ€™re struggling right now, trust meâ€”I know exactly how that feels. I spent years working hard but never really getting ahead. I thought success was all about effort, but I was missing something bigger. That changed the moment I read Manifest and Receive by Eva Hartley. I donâ€™t know how to explain it, but my income doubled in just a few months, and for the first time, I feel like I truly understand how wealth works. If youâ€™re reading this, maybe you were meant to. Wishing you all abundance and success. ğŸ’°âœ¨",2025-07-05 14:32:22.406155109
@motivation.key_14,Hare Krishna â¤ï¸,2025-07-05 14:32:22.408513069
@enochcommey4663,â¤â¤â¤â¤â¤ love ğŸ’• it this is knowledge to know that God is in the equation believe Jesus Christ,2025-07-05 14:32:22.411633015
@sonalpatel.22,ğŸ©µ,2025-07-05 14:32:22.413822889
@Komal-we7wz,"Don't ask Why, gita is about what can I do to why things are happening to me.",2025-07-05 14:32:22.415745020
@venkatasandeepkumar2193,"To anyone who's suffering depression, anxiety, insomnia and other mental health problems, you are not alone. I feel you. You are so brave. You are doing so well. I'm proud of you. I'm sending you a virtual hug â¤ For me, it wasnâ€™t therapy or meds that helped the most â€” it was reconnecting with myself. I started using the exercises in Shift Your Mind by Alexander Brooks, and it made me feel human again. The anxiety that used to control my whole day barely shows up now! ğŸ™â¤",2025-07-05 14:32:22.418348074
@sorenkoraofficial1311,awesome ğŸ’«,2025-07-05 14:32:22.420612097
@àª°àª¾àªœàª¨àª¿àª®àª¾àª£,"To anyone who's suffering depression, anxiety, insomnia and other mental health problems, you are not alone. I feel you. You are so brave. You are doing so well. I'm proud of you. I'm sending you a virtual hug â¤ what helped me get out of that dark spiral was journaling and mindfulness from Shift Your Mind by Alexander Brooks. The anxiety that used to control my whole day barely shows up now!ğŸ™â¤",2025-07-05 14:32:23.090023041
@lumborlanglnonglait3588,great â¤ï¸,2025-07-05 14:32:23.092272997
@dada.gamers2342,great â¤ï¸,2025-07-05 14:32:23.094326973
@VjwefyxcsBfignksvycahb,"To anyone who's suffering depression, anxiety, insomnia and other mental health problems, you are not alone. I feel you. You are so brave. You are doing so well. I'm proud of you. I'm sending you a virtual hug â¤ For me, it wasnâ€™t therapy or meds that helped the most â€” it was reconnecting with myself. I started using the exercises in Shift Your Mind by Alexander Brooks, and it made me feel human again. The anxiety that used to control my whole day barely shows up now! ğŸ™â¤",2025-07-05 14:32:23.096314907
@ABHIMAAN5,awesome ğŸ’«,2025-07-05 14:32:23.098290920
@sunilbhavsar8811,great â¤ï¸,2025-07-05 14:32:23.100280046
@sagarikadas13,Hare krishnaâ¤radhe radheâ¤,2025-07-05 14:32:23.102261066
@kavitasattur155,"Sri Gurubhyonamaha ğŸ™ğŸ™,blessed are we ,you steer us with clear vision.ğŸ™",2025-07-05 14:32:23.104249001
@AnujSharma-l9s6h,Nice ğŸ‰ğŸ‰ğŸ‰ğŸ‰,2025-07-05 14:32:23.106225014
@mohdrafiq8822,Mind blowing sirğŸ‰,2025-07-05 14:32:23.108309031
@DakshLuthra-v7h,God is love animal lover,2025-06-05 14:32:23.110363007
@KNOWLEDGEPROMPTER06,Thnx for 107 sbkğŸ‰ğŸ‰ğŸ‰à¥¤à¥¤à¥¤ wonderful information ğŸ˜Š,2025-06-05 14:32:23.112385035
@nileshtbhartiya3854,Bohot badiya â¤ğŸ’,2025-06-05 14:32:23.114366055
@kaurkaur8991,ğŸŒ¹ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸŒ¹,2025-06-05 14:32:23.116341114
@ShenoyRajeshBangalore,https://www.youtube.com/watch?v=_cGKRJFQkSk,2025-06-05 14:32:23.118241072
@NevilleGoddardFiles,"Funny how we all chase the snake instead of healing the bite. What if success is just about changing the question, not the problem? ğŸ¤”",2025-06-05 14:32:23.120136976
@SangitaJas,Guruji you have stolen my broken heart .I can help but paying attention to your words,2025-06-05 14:32:23.122031927
@stclareschoolakuluto,We are in a world where we are taught to fight between religions. But here is Guru Gopas Das ji! No guile in him! Just brings in Peace of Mind to all irrespective of whatever religion you belong... Respect me I am a Christian! Yet I love this holy person and his talks...,2025-06-05 14:32:23.124167919
@MdNadim-il8tv,"Gaur Gopal Das ji is all about sense.,Forget religion which religion you belongs to He is a real peace of mind.Respect from me as Muslim",2025-06-05 14:32:23.126116991
@ITSKILLPATH,Hare krishna guru Ji..,2025-06-05 14:32:23.128062963
@krishnavenishivangikittypa5615,"Soooooo meaning full Guruji 
Thank you soooo much ğŸ™ğŸ™ğŸŒ¹ğŸŒ¹",2025-08-05 14:32:23.664362907
@ritukikriti4497,You copied this comment from someone else,2025-07-05 14:32:24.133769035
@IshikaOberoi-mz9jm,Exactly  ğŸ’¯,2025-08-05 14:32:24.553879976
@aasmapatel,Same here,2025-07-05 14:32:25.054068089
@Gaurdhamkripadas,"Hare Krishna ğŸ™ğŸ» 
Absolutely Right.",2025-06-05 14:32:25.802812099
@Archana_Art_1975,"Hare Krishna ğŸ˜ŠğŸ™
@archanasinghkiekseekh",2025-06-05 14:32:25.806782961
@MaliniRamachandra-i7k,Wait God will ask   you  all,2025-06-05 14:32:25.809573889
@JyotiShivShakti,ğŸ¤£,2025-06-05 14:32:25.813380003
@lalitkumar-pd3nx,Hare Krishna hare Krishna Krishna Krishna hare hare hare Rama hare Rama Rama Rama hare hare Jai siyaram Jai bajrangbali,2025-06-05 14:32:25.816375017
@apudeb1265,"What a coincidence.... 
This  afternoon i was asking my Mother Why i am facing this? Why does this happen to me? I was blaming someone but now i am watching the solution and realizing my fault....",2025-06-05 14:32:25.819340944
@venkateshdhandapani311,Such an eye opening session with guruji ğŸ‰Guruparanam,2025-06-05 14:32:25.821959019
@jindmehind6645,â¤â¤â¤,2025-06-05 14:32:25.824512005
@AchalaSharmaz,What if you don't have any problems whatsoever. Because you choose to be a simple follower â¤,2025-06-05 14:32:25.827759027
@suprobhosantra,"If you figure out the why, you will  get the what right",2025-06-05 14:32:25.830604076
@AntarmayPal,Hare Krishna!,2025-06-05 14:32:25.833204985
@mukeshdas8690,Hare Krishna,2025-06-05 14:32:25.835784912
@radhapandey5538,How deepâ¤â¤â¤,2025-06-05 14:32:25.837821960
@madhumitasamanta2046,God wants me to be stronger so all this is happening to me,2025-06-05 14:32:25.839764118
@s.s.vsuresh2957,But whom to ask,2025-06-05 14:32:25.841681957
@ruchisharma9446,Ty for God for sending me this video i am going through a situation and blaming myself for this that why this happens to me or why I did this but after watching this video i got clearity the problem is not the situation the problem is how to deal with the situation so ty god and guruji ğŸ˜Š,2025-06-05 14:32:25.843756914
@Gayatridash.wowarmy,Av av I was asking why and want my answer from shiva and it feels like he gave it to me thru this video. Thanks prabhujiğŸ™,2025-06-05 14:32:25.845837116
@Kdramafan25,"What this situation trying to teach me?
How can I go through with it? Guide meâ˜®ï¸",2025-06-05 14:32:25.847801924
@vinishome3307,Bahut badhiya,2025-06-05 14:32:25.849734068
@Cbnite25,What about the 'how' question? Doesn't that also help us figure out the solutions?,2025-06-05 14:32:25.851654053
@anishaghosh2428,"Hope you heal, Hare Krishna â¤",2025-06-05 14:32:26.286778927
@Radhemadhav99,"More power to you girl!ğŸ§¿ğŸŒ¸
Hare Krishna ğŸŒ¸ğŸ™",2025-06-05 14:32:26.290662050
@IshikaOberoi-mz9jm,Why did you say Av ? Who is Av to you ?,2025-08-05 14:32:26.682159901
@à¤®à¥€_à¤†à¤¨à¤‚à¤¦à¥€,â¤,2025-06-05 14:32:27.371074915
@tanurathore5721,After neet exam...i need thisğŸ™ğŸ»,2025-06-05 14:32:27.373569965
@ChetanM-n8b,"Nice one Swamiji but when you are in real trouble everyone flees the scene and  no one will be there , none can help me , you Say Krishna or Shiva or even something else none will come to the rescue Confusion don't happen they are caused deliberately so that you fall and fail. You are an helpless being and there is no solution. But thanks for a little ray of hope, Pranams",2025-06-05 14:32:27.375992060
@abhimanyuchatterjea,Just brilliant ğŸ™,2025-06-05 14:32:27.379848957
@06musicfan,Prabhu ji will lose weight like this ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-06-05 14:32:27.382402897
@JEEASP-roy7,My next question....ask to whom?....If I'm having problems with close ones,2025-06-05 14:32:27.384814024
@kui8738,Make sense,2025-05-05 14:32:27.387185097
@Adityasuii,"Your words healed me.
This universe, the Supreme AI knows what to share when to share to heal us from within....",2025-05-05 14:32:27.389530897
@souravsinha2051,super solid,2025-05-05 14:32:27.393817902
@RupaliNaveen,"You come up with such a wonderful speech, I am thankful to you for sharing such a wonderful knowledge ğŸ‘",2025-05-05 14:32:27.397520065
